Data file,,DURATRON_HEF_T33_D7.TSV,,,,,,,,,,
,18:12:03,5,3590,2836.6,0.65,13.3,7,21,0.093,10,49.8,0.62
,18:12:04,5,3590,2837.6,0.65,13.3,7,21,0.094,10,49.8,0.63
,18:12:05,5,3590,2838.6,0.65,13.3,7,21,0.094,10,49.9,0.63
,18:12:06,5,3590,2839.6,0.66,13.3,7,21,0.095,10,49.8,0.63
,18:12:07,5,3590,2840.6,0.66,13.3,7,21,0.091,10,49.8,0.63
,18:12:08,5,3590,2841.6,0.65,13.3,7,21,0.09,10,49.8,0.63
,18:12:09,5,3590,2842.6,0.65,13.3,7,21,0.094,10,49.8,0.63
,18:12:10,5,3590,2843.6,0.65,13.3,7,21,0.094,10,49.8,0.63
,18:12:11,5,3590,2844.6,0.66,13.3,7,21,0.092,10,49.8,0.63
,18:12:12,5,3590,2845.6,0.66,13.3,7,21,0.092,10,49.8,0.63
,18:12:13,5,3590,2846.6,0.66,13.3,7,21,0.091,10,49.8,0.63
,18:12:14,5,3590,2847.6,0.65,13.3,7,21,0.091,10,49.8,0.63
,18:12:15,5,3590,2848.6,0.65,13.3,7,21,0.091,10,49.9,0.63
,18:12:16,5,3590,2849.6,0.66,13.3,7,21,0.095,10,49.8,0.63
,18:12:17,5,3590,2850.6,0.66,13.3,7,21,0.095,10,49.8,0.64
,18:12:18,5,3590,2851.6,0.66,13.3,7,21,0.092,10,49.8,0.64
,18:12:19,5,3590,2852.6,0.66,13.3,7,21,0.095,10,49.8,0.64
,18:12:20,5,3590,2853.6,0.66,13.3,7,21,0.095,10,49.8,0.63
,18:12:21,5,3590,2854.6,0.66,13.3,7,21,0.092,10,49.8,0.63
,18:12:22,5,3590,2855.6,0.66,13.3,7,21,0.092,10,49.8,0.64
,18:12:23,5,3590,2856.6,0.67,13.3,7,21,0.093,10,49.9,0.64
,18:12:24,5,3590,2857.6,0.67,13.3,7,21,0.093,10,49.8,0.64
,18:12:25,5,3590,2858.6,0.67,13.3,7,21,0.093,10,49.9,0.64
,18:12:26,5,3590,2859.6,0.67,13.3,7,21,0.097,10,49.8,0.65
,18:12:27,5,3590,2860.6,0.67,13.3,7,21,0.096,10,49.8,0.64
,18:12:28,5,3590,2861.6,0.67,13.3,7,21,0.097,10,49.8,0.65
,18:12:29,5,3590,2862.6,0.67,13.3,7,21,0.096,10,49.9,0.64
,18:12:30,5,3590,2863.6,0.68,13.3,7,21,0.094,10,49.9,0.65
,18:12:31,5,3590,2864.6,0.68,13.3,7,21,0.091,10,49.9,0.65
,18:12:32,5,3590,2865.6,0.68,13.3,7,21,0.095,10,49.9,0.66
,18:12:33,5,3590,2866.6,0.68,13.3,7,21,0.099,10,49.8,0.66
,18:12:34,5,3590,2867.6,0.69,13.3,7,21,0.099,10,49.8,0.66
,18:12:35,5,3590,2868.6,0.69,13.3,7,21,0.1,10,49.8,0.67
,18:12:36,5,3590,2869.6,0.69,13.3,7,21,0.104,10,49.8,0.67
,18:12:37,5,3590,2870.6,0.69,13.3,7,21,0.1,10,49.9,0.66
,18:12:38,5,3590,2871.6,0.69,13.3,7,21,0.092,10,49.9,0.66
,18:12:39,5,3590,2872.6,0.68,13.3,7,21,0.092,10,49.9,0.66
,18:12:40,5,3590,2873.6,0.68,13.3,7,21,0.094,10,49.8,0.65
,18:12:41,5,3590,2874.6,0.68,13.3,7,21,0.098,10,49.9,0.65
,18:12:42,5,3590,2875.6,0.67,13.3,7,21,0.097,10,49.8,0.65
,18:12:43,5,3590,2876.6,0.68,13.3,7,21,0.094,10,49.9,0.65
,18:12:44,5,3590,2877.6,0.67,13.3,7,21,0.09,10,49.8,0.65
,18:12:45,5,3590,2878.6,0.68,13.3,7,21,0.095,10,49.9,0.66
,18:12:46,5,3590,2879.6,0.68,13.3,7,21,0.098,10,49.8,0.65
,18:12:47,5,3590,2880.6,0.68,13.3,7,21,0.098,10,49.8,0.65
,18:12:48,5,3590,2881.6,0.67,13.3,7,21,0.097,10,49.8,0.65
,18:12:49,5,3590,2882.6,0.67,13.3,7,21,0.096,10,49.8,0.64
,18:12:50,5,3590,2883.6,0.67,13.3,7,21,0.097,10,49.8,0.65
,18:12:51,5,3590,2884.6,0.67,13.3,7,21,0.096,10,49.8,0.65
,18:12:52,5,3590,2885.6,0.67,13.3,7,21,0.097,10,49.8,0.65
,18:12:53,5,3590,2886.6,0.67,13.3,7,21,0.093,10,49.9,0.65
,18:12:54,5,3590,2887.6,0.68,13.3,7,21,0.091,10,49.8,0.65
,18:12:55,5,3590,2888.6,0.68,13.3,7,21,0.091,10,49.8,0.65
,18:12:56,5,3590,2889.6,0.68,13.3,7,21,0.095,10,49.8,0.66
,18:12:57,5,3590,2890.6,0.68,13.3,7,21,0.099,10,49.8,0.66
,18:12:58,5,3590,2891.6,0.68,13.3,7,21,0.099,10,49.8,0.66
,18:12:59,5,3590,2892.6,0.68,13.3,7,21,0.095,10,49.9,0.66
,18:13:00,5,3590,2893.6,0.68,13.3,7,21,0.098,10,49.8,0.65
,18:13:01,5,3590,2894.6,0.67,13.3,7,21,0.096,10,49.9,0.64
,18:13:02,5,3590,2895.6,0.66,13.3,7,21,0.092,10,49.8,0.64
,18:13:03,5,3590,2896.6,0.66,13.3,7,21,0.092,10,49.8,0.63
,18:13:04,5,3590,2897.6,0.66,13.3,7,21,0.096,10,49.8,0.64
,18:13:05,5,3590,2898.6,0.67,13.3,7,21,0.096,10,49.8,0.64
,18:13:06,5,3590,2899.6,0.67,13.3,7,21,0.096,10,49.9,0.64
,18:13:07,5,3590,2900.6,0.67,13.3,7,21,0.097,10,49.8,0.65
,18:13:08,5,3590,2901.6,0.67,13.3,7,21,0.093,10,49.8,0.65
,18:13:09,5,3590,2902.6,0.68,13.3,7,21,0.094,10,49.8,0.65
,18:13:10,5,3590,2903.6,0.68,13.3,7,21,0.095,10,49.8,0.66
,18:13:11,5,3590,2904.6,0.69,13.3,7,21,0.095,10,49.8,0.66
,18:13:12,5,3590,2905.6,0.69,13.3,7,21,0.095,10,49.8,0.66
,18:13:13,5,3590,2906.6,0.68,13.3,7,21,0.094,10,49.8,0.65
,18:13:14,5,3590,2907.6,0.67,13.3,7,21,0.094,10,49.8,0.65
,18:13:15,5,3590,2908.6,0.67,13.3,7,21,0.096,10,49.8,0.64
,18:13:16,5,3590,2909.6,0.67,13.3,7,21,0.096,10,49.8,0.64
,18:13:17,5,3590,2910.6,0.66,13.3,7,21,0.092,10,49.8,0.64
,18:13:18,5,3590,2911.6,0.66,13.3,7,21,0.092,10,49.8,0.63
,18:13:19,5,3590,2912.6,0.66,13.3,7,21,0.091,10,49.9,0.63
,18:13:20,5,3590,2913.6,0.65,13.3,7,21,0.09,10,49.8,0.62
,18:13:21,5,3590,2914.6,0.64,13.3,7,21,0.093,10,49.8,0.62
,18:13:22,5,3590,2915.6,0.64,13.3,7,21,0.093,10,49.8,0.62
,18:13:23,5,3590,2916.6,0.65,13.3,7,21,0.09,10,49.8,0.63
,18:13:24,5,3590,2917.6,0.65,13.3,7,21,0.09,10,49.8,0.63
,18:13:25,5,3590,2918.6,0.64,13.3,7,21,0.093,10,49.8,0.62
,18:13:26,5,3590,2919.6,0.64,13.3,7,21,0.09,10,49.8,0.62
,18:13:27,5,3590,2920.6,0.64,13.3,7,21,0.09,10,49.8,0.62
,18:13:28,5,3590,2921.6,0.65,13.3,7,21,0.093,10,49.8,0.62
,18:13:29,5,3590,2922.6,0.64,13.3,7,21,0.092,10,49.8,0.62
,18:13:30,5,3590,2923.6,0.64,13.3,7,21,0.089,10,49.8,0.62
,18:13:31,5,3590,2924.6,0.64,13.3,7,21,0.09,10,49.8,0.62
,18:13:32,5,3590,2925.6,0.65,13.3,7,21,0.094,10,49.8,0.63
,18:13:33,5,3590,2926.6,0.65,13.3,7,21,0.094,10,49.8,0.63
,18:13:34,5,3590,2927.6,0.65,13.3,7,21,0.091,10,49.8,0.63
,18:13:35,5,3590,2928.6,0.67,13.3,7,21,0.093,10,49.8,0.64
,18:13:36,5,3590,2929.6,0.67,13.3,7,21,0.096,10,49.8,0.64
,18:13:37,5,3590,2930.6,0.66,13.3,7,21,0.095,10,49.8,0.64
,18:13:38,5,3590,2931.6,0.66,13.3,7,21,0.095,10,49.8,0.64
,18:13:39,5,3590,2932.6,0.67,13.3,7,21,0.097,10,49.8,0.65
,18:13:40,5,3590,2933.6,0.68,13.3,7,21,0.095,10,49.8,0.66
,18:13:41,5,3590,2934.6,0.68,13.3,7,21,0.094,10,49.8,0.65
,18:13:42,5,3590,2935.6,0.68,13.3,7,21,0.091,10,49.8,0.66
,18:13:43,5,3590,2936.6,0.68,13.3,7,21,0.095,10,49.8,0.66
,18:13:44,5,3590,2937.6,0.68,13.3,7,21,0.095,10,49.8,0.66
,18:13:45,5,3590,2938.6,0.68,13.3,7,21,0.094,10,49.8,0.65
,18:13:46,5,3590,2939.6,0.68,13.3,7,21,0.094,10,49.8,0.65
,18:13:47,5,3590,2940.6,0.68,13.3,7,21,0.098,10,49.8,0.65
,18:13:48,5,3590,2941.6,0.67,13.3,7,21,0.096,10,49.8,0.64
,18:13:49,5,3590,2942.6,0.67,13.3,7,21,0.093,10,49.8,0.65
,18:13:50,5,3590,2943.6,0.67,13.3,7,21,0.094,10,49.8,0.65
,18:13:51,5,3590,2944.6,0.67,13.3,7,21,0.094,10,49.8,0.65
,18:13:52,5,3590,2945.6,0.66,13.3,7,21,0.095,10,49.8,0.63
,18:13:53,5,3590,2946.6,0.64,13.3,7,21,0.092,10,49.8,0.62
,18:13:54,5,3590,2947.6,0.65,13.3,7,21,0.091,10,49.8,0.63
,18:13:55,5,3590,2948.6,0.65,13.3,7,21,0.094,10,49.8,0.63
,18:13:56,5,3590,2949.6,0.65,13.3,7,21,0.094,10,49.8,0.62
,18:13:57,5,3590,2950.6,0.63,13.3,7,21,0.088,10,49.8,0.61
,18:13:58,5,3590,2951.6,0.62,13.3,7,21,0.087,10,49.8,0.6
,18:13:59,5,3590,2952.6,0.63,13.3,7,21,0.088,10,49.8,0.61
,18:14:00,5,3590,2953.6,0.64,13.3,7,21,0.092,10,49.8,0.61
,18:14:01,5,3590,2954.6,0.64,13.3,7,21,0.092,10,49.8,0.61
,18:14:02,5,3590,2955.6,0.64,13.3,7,21,0.092,10,49.9,0.62
,18:14:03,5,3590,2956.6,0.63,13.3,7,21,0.087,10,49.8,0.6
,18:14:04,5,3590,2957.6,0.62,13.3,7,21,0.09,10,49.8,0.6
,18:14:05,5,3590,2958.6,0.62,13.3,7,21,0.089,10,49.8,0.59
,18:14:06,5,3590,2959.6,0.62,13.3,7,21,0.086,10,49.8,0.6
,18:14:07,5,3590,2960.6,0.62,13.3,7,21,0.086,10,49.8,0.6
,18:14:08,5,3590,2961.6,0.62,13.3,7,21,0.09,10,49.8,0.6
,18:14:09,5,3590,2962.6,0.62,13.3,7,21,0.086,10,49.8,0.59
,18:14:10,5,3590,2963.6,0.61,13.3,7,21,0.085,10,49.8,0.59
,18:14:11,5,3590,2964.6,0.6,13.3,7,21,0.086,10,49.8,0.57
,18:14:12,5,3590,2965.6,0.59,13.3,7,21,0.089,10,49.8,0.57
,18:14:13,5,3590,2966.6,0.6,13.3,7,21,0.083,10,49.8,0.57
,18:14:14,5,3590,2967.6,0.6,13.3,7,21,0.083,10,49.9,0.58
,18:14:15,5,3590,2968.6,0.6,13.3,7,21,0.084,10,49.8,0.58
,18:14:16,5,3590,2969.6,0.61,13.3,7,21,0.085,10,49.8,0.59
,18:14:17,5,3590,2970.6,0.61,13.3,7,21,0.084,10,49.8,0.58
,18:14:18,5,3590,2971.6,0.6,13.3,7,21,0.084,10,49.8,0.58
,18:14:19,5,3590,2972.6,0.6,13.3,7,21,0.087,10,49.8,0.58
,18:14:20,5,3590,2973.6,0.6,13.3,7,21,0.084,10,49.8,0.58
,18:14:21,5,3590,2974.6,0.6,13.3,7,21,0.084,10,49.8,0.58
,18:14:22,5,3590,2975.6,0.61,13.3,7,21,0.087,10,49.8,0.58
,18:14:23,5,3590,2976.6,0.61,13.3,7,21,0.088,10,49.8,0.59
,18:14:24,5,3590,2977.6,0.61,13.3,7,21,0.087,10,49.8,0.58
,18:14:25,5,3590,2978.6,0.61,13.3,7,21,0.085,10,49.8,0.59
,18:14:26,5,3590,2979.6,0.63,13.3,7,21,0.087,10,49.8,0.6
,18:14:27,5,3590,2980.6,0.64,13.3,7,21,0.088,10,49.8,0.61
,18:14:28,5,3590,2981.6,0.63,13.3,7,21,0.087,10,49.8,0.6
,18:14:29,5,3590,2982.6,0.62,13.3,7,21,0.089,10,49.8,0.6
,18:14:30,5,3590,2983.6,0.61,13.3,7,21,0.092,10,49.8,0.59
,18:14:31,5,3590,2984.6,0.61,13.3,7,21,0.088,10,49.8,0.58
,18:14:32,5,3590,2985.6,0.6,13.3,7,21,0.083,10,49.8,0.58
,18:14:33,5,3590,2986.6,0.61,13.3,7,21,0.082,10,49.9,0.59
,18:14:34,5,3590,2987.6,0.62,13.3,7,21,0.09,10,49.8,0.6
,18:14:35,5,3590,2988.6,0.63,13.3,7,21,0.087,10,49.8,0.6
,18:14:36,5,3590,2989.6,0.61,13.3,7,21,0.085,10,49.8,0.59
,18:14:37,5,3590,2990.6,0.62,13.3,7,21,0.086,10,49.8,0.6
,18:14:38,5,3590,2991.6,0.62,13.3,7,21,0.087,10,49.8,0.6
,18:14:39,5,3590,2992.6,0.62,13.3,7,21,0.09,10,49.8,0.6
,18:14:40,5,3590,2993.6,0.61,13.3,7,21,0.087,10,49.8,0.58
,18:14:41,5,3590,2994.6,0.6,13.3,7,21,0.084,10,49.8,0.58
,18:14:42,5,3590,2995.6,0.61,13.3,7,21,0.082,10,49.8,0.59
,18:14:43,5,3590,2996.6,0.63,13.3,7,21,0.087,10,49.8,0.6
,18:14:44,5,3590,2997.6,0.62,13.3,7,21,0.086,10,49.8,0.59
,18:14:45,5,3590,2998.6,0.6,13.3,7,21,0.084,10,49.9,0.58
,18:14:46,5,3590,2999.6,0.61,13.3,7,21,0.085,10,49.8,0.59
,18:14:47,5,3590,3000.6,0.63,13.3,7,21,0.088,10,49.8,0.61
,18:14:48,5,3590,3001.6,0.64,13.3,7,21,0.092,10,49.8,0.61
,18:14:49,5,3590,3002.6,0.62,13.3,7,21,0.093,10,49.8,0.59
,18:14:50,5,3590,3003.6,0.6,13.3,7,21,0.084,10,49.8,0.58
,18:14:51,5,3590,3004.6,0.61,13.3,7,21,0.085,10,49.9,0.59
,18:14:52,5,3590,3005.6,0.62,13.3,7,21,0.087,10,49.8,0.6
,18:14:53,5,3590,3006.6,0.63,13.3,7,21,0.087,10,49.8,0.6
,18:14:54,5,3590,3007.6,0.61,13.3,7,21,0.085,10,49.8,0.59
,18:14:55,5,3590,3008.6,0.6,13.3,7,21,0.083,10,49.8,0.58
,18:14:56,5,3590,3009.6,0.59,13.3,7,21,0.083,10,49.8,0.57
,18:14:57,5,3590,3010.6,0.61,13.3,7,21,0.089,10,49.8,0.59
,18:14:58,5,3590,3011.6,0.63,13.3,7,21,0.088,10,49.8,0.61
,18:14:59,5,3590,3012.6,0.64,13.3,7,21,0.089,10,49.8,0.62
,18:15:00,5,3590,3013.6,0.62,13.3,7,21,0.086,10,49.9,0.6
,18:15:01,5,3590,3014.6,0.6,13.3,7,21,0.087,10,49.8,0.58
,18:15:02,5,3590,3015.6,0.61,13.3,7,21,0.087,10,49.9,0.59
,18:15:03,5,3590,3016.6,0.62,13.3,7,21,0.086,10,49.8,0.6
,18:15:04,5,3590,3017.6,0.62,13.3,7,21,0.087,10,49.9,0.6
,18:15:05,5,3590,3018.6,0.61,13.3,7,21,0.088,10,49.8,0.59
,18:15:06,5,3590,3019.6,0.6,13.3,7,21,0.086,10,49.8,0.58
,18:15:07,5,3590,3020.6,0.6,13.3,7,21,0.084,10,49.9,0.58
,18:15:08,5,3590,3021.6,0.6,13.3,7,21,0.081,10,49.8,0.58
,18:15:09,5,3590,3022.6,0.61,13.3,7,21,0.082,10,49.8,0.59
,18:15:10,5,3590,3023.6,0.61,13.3,7,21,0.085,10,49.8,0.59
,18:15:11,5,3590,3024.6,0.61,13.3,7,21,0.089,10,49.8,0.59
,18:15:12,5,3590,3025.6,0.61,13.3,7,21,0.085,10,49.8,0.59
,18:15:13,5,3590,3026.6,0.61,13.3,7,21,0.085,10,49.9,0.59
,18:15:14,5,3590,3027.6,0.61,13.3,7,21,0.084,10,49.8,0.58
,18:15:15,5,3590,3028.6,0.6,13.3,7,21,0.084,10,49.8,0.58
,18:15:16,5,3590,3029.6,0.6,13.3,7,21,0.087,10,49.8,0.58
,18:15:17,5,3590,3030.6,0.6,13.3,7,21,0.086,10,49.8,0.57
,18:15:18,5,3590,3031.6,0.6,13.3,7,21,0.084,10,49.9,0.58
,18:15:19,5,3590,3032.6,0.61,13.3,7,21,0.085,10,49.9,0.59
,18:15:20,5,3590,3033.6,0.62,13.3,7,21,0.089,10,49.8,0.6
,18:15:21,5,3590,3034.6,0.62,13.3,7,21,0.092,10,49.8,0.59
,18:15:22,5,3590,3035.6,0.62,13.3,7,21,0.089,10,49.8,0.6
,18:15:23,5,3590,3036.6,0.62,13.3,7,21,0.087,10,49.8,0.6
,18:15:24,5,3590,3037.6,0.62,13.3,7,21,0.087,10,49.8,0.6
,18:15:25,5,3590,3038.6,0.6,13.3,7,21,0.09,10,49.8,0.58
,18:15:26,5,3590,3039.6,0.6,13.3,7,21,0.089,10,49.8,0.57
,18:15:27,5,3590,3040.6,0.59,13.3,7,21,0.086,10,49.8,0.57
,18:15:28,5,3590,3041.6,0.6,13.3,7,21,0.084,10,49.8,0.58
,18:15:29,5,3590,3042.6,0.6,13.3,7,21,0.08,10,49.8,0.58
,18:15:30,5,3590,3043.6,0.6,13.3,7,21,0.087,10,49.8,0.58
,18:15:31,5,3590,3044.6,0.61,13.3,7,21,0.088,10,49.9,0.59
,18:15:32,5,3590,3045.6,0.62,13.3,7,21,0.086,10,49.8,0.59
,18:15:33,5,3590,3046.6,0.62,13.3,7,21,0.089,10,49.8,0.59
,18:15:34,5,3590,3047.6,0.6,13.3,7,21,0.084,10,49.8,0.58
,18:15:35,5,3590,3048.6,0.6,13.3,7,21,0.08,10,49.8,0.57
,18:15:36,5,3590,3049.6,0.6,13.3,7,21,0.081,10,49.8,0.58
,18:15:37,5,3590,3050.6,0.61,13.3,7,21,0.085,10,49.8,0.59
,18:15:38,5,3590,3051.6,0.62,13.3,7,21,0.089,10,49.8,0.6
,18:15:39,5,3590,3052.6,0.61,13.3,7,21,0.088,10,49.8,0.58
,18:15:40,5,3590,3053.6,0.59,13.3,7,21,0.085,10,49.8,0.57
,18:15:41,5,3590,3054.6,0.59,13.3,7,21,0.085,10,49.8,0.56
,18:15:42,5,3590,3055.6,0.58,13.3,7,21,0.078,10,49.8,0.56
,18:15:43,5,3590,3056.6,0.59,13.3,7,21,0.079,10,49.8,0.57
,18:15:44,5,3590,3057.6,0.59,13.3,7,21,0.086,10,49.8,0.57
,18:15:45,5,3590,3058.6,0.6,13.3,7,21,0.09,10,49.8,0.58
,18:15:46,5,3590,3059.6,0.61,13.3,7,21,0.088,10,49.8,0.58
,18:15:47,5,3590,3060.6,0.61,13.3,7,21,0.089,10,49.8,0.59
,18:15:48,5,3590,3061.6,0.61,13.3,7,21,0.088,10,49.8,0.59
,18:15:49,5,3590,3062.6,0.61,13.3,7,21,0.085,10,49.8,0.59
,18:15:50,5,3590,3063.6,0.61,13.3,7,21,0.085,10,49.8,0.59
,18:15:51,5,3590,3064.6,0.61,13.3,7,21,0.088,10,49.8,0.59
,18:15:52,5,3590,3065.6,0.63,13.3,7,21,0.094,10,49.8,0.61
,18:15:53,5,3590,3066.6,0.64,13.3,7,21,0.092,10,49.8,0.61
,18:15:54,5,3590,3067.6,0.64,13.3,7,21,0.092,10,49.8,0.62
,18:15:55,5,3590,3068.6,0.63,13.3,7,21,0.085,10,49.8,0.61
,18:15:56,5,3590,3069.6,0.63,13.3,7,21,0.084,10,49.8,0.61
,18:15:57,5,3590,3070.6,0.63,13.3,7,21,0.091,10,49.9,0.61
,18:15:58,5,3590,3071.6,0.64,13.3,7,21,0.092,10,49.8,0.62
,18:15:59,5,3590,3072.6,0.64,13.3,7,21,0.092,10,49.8,0.62
,18:16:00,5,3590,3073.6,0.63,13.3,7,21,0.091,10,49.8,0.61
,18:16:01,5,3590,3074.6,0.61,13.3,7,21,0.089,10,49.8,0.59
,18:16:02,5,3590,3075.6,0.61,13.3,7,21,0.085,10,49.8,0.59
,18:16:03,5,3590,3076.6,0.62,13.3,7,21,0.083,10,49.8,0.6
,18:16:04,5,3590,3077.6,0.63,13.3,7,21,0.088,10,49.8,0.61
,18:16:05,5,3590,3078.6,0.62,13.3,7,21,0.09,10,49.8,0.6
,18:16:06,5,3590,3079.6,0.61,13.3,7,21,0.089,10,49.8,0.59
,18:16:07,5,3590,3080.6,0.61,13.3,7,21,0.089,10,49.8,0.59
,18:16:08,5,3590,3081.6,0.62,13.3,7,21,0.087,10,49.8,0.6
,18:16:09,5,3590,3082.6,0.63,13.3,7,21,0.091,10,49.8,0.61
,18:16:10,5,3590,3083.6,0.62,13.3,7,21,0.087,10,49.8,0.6
,18:16:11,5,3590,3084.6,0.62,13.3,7,21,0.086,10,49.8,0.6
,18:16:12,5,3590,3085.6,0.62,13.3,7,21,0.083,10,49.8,0.59
,18:16:13,5,3590,3086.6,0.61,13.3,7,21,0.085,10,49.8,0.59
,18:16:14,5,3590,3087.6,0.6,13.3,7,21,0.084,10,49.8,0.58
,18:16:15,5,3590,3088.6,0.6,13.3,7,21,0.083,10,49.8,0.57
,18:16:16,5,3590,3089.6,0.6,13.3,7,21,0.083,10,49.8,0.57
,18:16:17,5,3590,3090.6,0.59,13.3,7,21,0.085,10,49.8,0.56
,18:16:18,5,3590,3091.6,0.59,13.3,7,21,0.082,10,49.8,0.57
,18:16:19,5,3590,3092.6,0.6,13.3,7,21,0.086,10,49.8,0.58
,18:16:20,5,3590,3093.6,0.62,13.3,7,21,0.086,10,49.8,0.6
,18:16:21,5,3590,3094.6,0.62,13.3,7,21,0.086,10,49.8,0.6
,18:16:22,5,3590,3095.6,0.61,13.3,7,21,0.085,10,49.8,0.59
,18:16:23,5,3590,3096.6,0.6,13.3,7,21,0.087,10,49.8,0.58
,18:16:24,5,3590,3097.6,0.6,13.3,7,21,0.087,10,49.8,0.58
,18:16:25,5,3590,3098.6,0.6,13.3,7,21,0.087,10,49.8,0.58
,18:16:26,5,3590,3099.6,0.61,13.3,7,21,0.087,10,49.8,0.58
,18:16:27,5,3590,3100.6,0.62,13.3,7,21,0.089,10,49.8,0.59
,18:16:28,5,3590,3101.6,0.63,13.3,7,21,0.087,10,49.8,0.6
,18:16:29,5,3590,3102.6,0.63,13.3,7,21,0.087,10,49.8,0.61
,18:16:30,5,3590,3103.6,0.62,13.3,7,21,0.086,10,49.8,0.6
,18:16:31,5,3590,3104.6,0.62,13.3,7,21,0.089,10,49.8,0.59
,18:16:32,5,3590,3105.6,0.61,13.3,7,21,0.082,10,49.8,0.59
,18:16:33,5,3590,3106.6,0.61,13.3,7,21,0.082,10,49.8,0.59
,18:16:34,5,3590,3107.6,0.61,13.3,7,21,0.082,10,49.8,0.59
,18:16:35,5,3590,3108.6,0.61,13.3,7,21,0.082,10,49.9,0.59
,18:16:36,5,3590,3109.6,0.62,13.3,7,21,0.086,10,49.8,0.6
,18:16:37,5,3590,3110.6,0.62,13.3,7,21,0.089,10,49.9,0.6
,18:16:38,5,3590,3111.6,0.62,13.3,7,21,0.089,10,49.8,0.59
,18:16:39,5,3590,3112.6,0.61,13.3,7,21,0.089,10,49.8,0.59
,18:16:40,5,3590,3113.6,0.61,13.3,7,21,0.089,10,49.8,0.59
,18:16:41,5,3590,3114.6,0.61,13.3,7,21,0.092,10,49.9,0.59
,18:16:42,5,3590,3115.6,0.6,13.3,7,21,0.087,10,49.8,0.58
,18:16:43,5,3590,3116.6,0.61,13.3,7,21,0.084,10,49.8,0.58
,18:16:44,5,3590,3117.6,0.6,13.3,7,21,0.081,10,49.8,0.58
,18:16:45,5,3590,3118.6,0.62,13.3,7,21,0.086,10,49.8,0.59
,18:16:46,5,3590,3119.6,0.62,13.3,7,21,0.089,10,49.8,0.59
,18:16:47,5,3590,3120.6,0.61,13.3,7,21,0.089,10,49.8,0.59
,18:16:48,5,3590,3121.6,0.6,13.3,7,21,0.087,10,49.8,0.58
,18:16:49,5,3590,3122.6,0.6,13.3,7,21,0.089,10,49.8,0.57
,18:16:50,5,3590,3123.6,0.59,13.3,7,21,0.089,10,49.8,0.57
,18:16:51,5,3590,3124.6,0.59,13.3,7,21,0.085,10,49.8,0.57
,18:16:52,5,3590,3125.6,0.59,13.3,7,21,0.082,10,49.8,0.56
,18:16:53,5,3590,3126.6,0.58,13.3,7,21,0.081,10,49.8,0.56
,18:16:54,5,3590,3127.6,0.58,13.3,7,21,0.08,10,49.8,0.56
,18:16:55,5,3590,3128.6,0.58,13.3,7,21,0.083,10,49.8,0.56
,18:16:56,5,3590,3129.6,0.57,13.3,7,21,0.086,10,49.8,0.55
,18:16:57,5,3590,3130.6,0.58,13.3,7,21,0.084,10,49.8,0.56
,18:16:58,5,3590,3131.6,0.59,13.3,7,21,0.085,10,49.9,0.57
,18:16:59,5,3590,3132.6,0.6,13.3,7,21,0.084,10,49.8,0.58
,18:17:00,5,3590,3133.6,0.61,13.3,7,21,0.087,10,49.8,0.58
,18:17:01,5,3590,3134.6,0.6,13.3,7,21,0.084,10,49.9,0.58
,18:17:02,5,3590,3135.6,0.61,13.3,7,21,0.081,10,49.8,0.58
,18:17:03,5,3590,3136.6,0.61,13.3,7,21,0.081,10,49.8,0.58
,18:17:04,5,3590,3137.6,0.61,13.3,8,21,0.079,10,49.8,0.59
,18:17:05,5,3590,3138.6,0.61,13.3,8,21,0.079,10,49.9,0.58
,18:17:06,5,3590,3139.6,0.6,13.3,7,21,0.081,10,49.8,0.58
,18:17:07,5,3590,3140.6,0.6,13.3,7,21,0.08,10,49.9,0.57
,18:17:08,5,3590,3141.6,0.59,13.3,7,21,0.08,10,49.9,0.57
,18:17:09,5,3590,3142.6,0.59,13.3,7,21,0.083,10,49.8,0.57
,18:17:10,5,3590,3143.6,0.59,13.3,7,21,0.079,10,49.8,0.56
,18:17:11,5,3590,3144.6,0.58,13.3,7,21,0.077,10,49.8,0.56
,18:17:12,5,3590,3145.6,0.58,13.3,7,21,0.08,10,49.8,0.56
,18:17:13,5,3590,3146.6,0.6,13.3,7,21,0.087,10,49.8,0.58
,18:17:14,5,3590,3147.6,0.63,13.3,7,21,0.094,10,49.9,0.61
,18:17:15,5,3590,3148.6,0.64,13.3,7,21,0.096,10,49.8,0.62
,18:17:16,5,3590,3149.6,0.65,13.3,7,21,0.097,10,49.8,0.63
,18:17:17,5,3590,3150.6,0.64,13.3,7,21,0.096,10,49.8,0.62
,18:17:18,5,3590,3151.6,0.64,13.3,7,21,0.096,10,49.8,0.62
,18:17:19,5,3590,3152.6,0.64,13.3,7,21,0.092,10,49.8,0.62
,18:17:20,5,3590,3153.6,0.64,13.3,7,21,0.092,10,49.8,0.62
,18:17:21,5,3590,3154.6,0.65,13.3,7,21,0.097,10,49.9,0.63
,18:17:22,5,3590,3155.6,0.64,13.3,7,21,0.093,10,49.9,0.62
,18:17:23,5,3590,3156.6,0.64,13.3,7,21,0.093,10,49.8,0.62
,18:17:24,5,3590,3157.6,0.64,13.3,7,21,0.085,10,49.8,0.61
,18:17:25,5,3590,3158.6,0.63,13.3,7,21,0.085,10,49.8,0.61
,18:17:26,5,3590,3159.6,0.63,13.3,7,21,0.087,10,49.8,0.61
